85,0.6484375,0.03662109375,-0.0478515625,0.61474609375,0.7490234375,42.5,174.5,79.5,225.5
86,0.63623046875,-0.025146484375,-0.03515625,0.662353515625,0.74609375,309.5,175.5,353.5,225.5
87,0.88720703125,-0.00537109375,-0.03515625,0.90087890625,0.74609375,133.5,175.5,191.5,225.5
88,0.626953125,-0.006103515625,-0.03515625,0.634521484375,0.74609375,124.5,123.5,165.5,173.5
89,0.6005859375,-0.02880859375,-0.03515625,0.62744140625,0.74609375,217.5,123.5,259.5,173.5
90,0.5986328125,0.00390625,-0.03515625,0.59765625,0.74609375,0.5,72.5,38.5,122.5
91,0.26513671875,0.038330078125,-0.185546875,0.288330078125,0.845703125,68.5,337.5,84.5,403.5
92,0.41015625,-0.015625,-0.096923828125,0.4375,0.746826171875,316.5,349.5,345.5,403.5
93,0.26513671875,-0.0283203125,-0.185546875,0.2216796875,0.845703125,109.5,337.5,125.5,403.5
94,0.41796875,-0.0029296875,0.322509765625,0.4189453125,0.744384765625,31.5,4.5,58.5,31.5
95,0.451171875,-0.0322265625,-0.107177734375,0.4833984375,0.033447265625,164.5,22.5,197.5,31.5
96,0.30908203125,-0.010986328125,0.56884765625,0.270263671875,0.78759765625,132.5,17.5,150.5,31.5
97,0.5439453125,0.021240234375,-0.04833984375,0.521240234375,0.57666015625,331.5,82.5,363.5,122.5
98,0.56103515625,0.0341796875,-0.0439453125,0.5498046875,0.7841796875,346.5,350.5,379.5,403.5
99,0.5234375,0.009765625,-0.04833984375,0.525390625,0.57666015625,229.5,82.5,262.5,122.5
100,0.56396484375,0.011474609375,-0.0439453125,0.527099609375,0.7841796875,0.5,278.5,33.5,331.5
101,0.52978515625,0.01171875,-0.04833984375,0.52734375,0.57666015625,195.5,82.5,228.5,122.5
102,0.34716796875,-0.00634765625,-0.033935546875,0.38427734375,0.794189453125,34.5,278.5,59.5,331.5
103,0.56103515625,0.01220703125,-0.2412109375,0.52783203125,0.5712890625,206.5,279.5,239.5,331.5
104,0.55078125,0.033935546875,-0.03125,0.518310546875,0.78125,240.5,279.5,271.5,331.5
105,0.24267578125,0.036376953125,-0.0380859375,0.208251953125,0.7587890625,36.5,226.5,47.5,277.5
106,0.23876953125,-0.064453125,-0.246337890625,0.201171875,0.753662109375,161.5,339.5,178.5,403.5
107,0.5068359375,0.037353515625,-0.03125,0.537353515625,0.78125,139.5,279.5,171.5,331.5
108,0.24267578125,0.043212890625,-0.03125,0.199462890625,0.78125,128.5,279.5,138.5,331.5
109,0.87646484375,0.031982421875,-0.03564453125,0.844482421875,0.57373046875,0.5,32.5,52.5,71.5
110,0.5517578125,0.033935546875,-0.03564453125,0.518310546875,0.57373046875,364.5,83.5,395.5,122.5
111,0.5703125,0.011474609375,-0.04833984375,0.558349609375,0.57666015625,295.5,82.5,330.5,122.5
112,0.56103515625,0.03369140625,-0.23876953125,0.54931640625,0.57373046875,60.5,279.5,93.5,331.5
113,0.568359375,0.01123046875,-0.23876953125,0.52685546875,0.57373046875,172.5,279.5,205.5,331.5
114,0.33837890625,0.031982421875,-0.03564453125,0.360107421875,0.57373046875,98.5,32.5,119.5,71.5
115,0.515625,0.01416015625,-0.04833984375,0.49853515625,0.57666015625,263.5,82.5,294.5,122.5
116,0.32666015625,-0.031494140625,-0.0439453125,0.327880859375,0.6904296875,380.5,356.5,403.5,403.5
117,0.55126953125,0.0322265625,-0.04541015625,0.5166015625,0.56396484375,66.5,32.5,97.5,71.5
118,0.484375,-0.016845703125,-0.03271484375,0.498779296875,0.56103515625,120.5,33.5,153.5,71.5
119,0.75146484375,-0.01611328125,-0.03271484375,0.76513671875,0.56103515625,154.5,33.5,204.5,71.5
120,0.49560546875,-0.018798828125,-0.03271484375,0.512451171875,0.56103515625,237.5,33.5,271.5,71.5
121,0.47314453125,-0.02197265625,-0.248779296875,0.49365234375,0.563720703125,94.5,279.5,127.5,331.5
122,0.49560546875,0.010498046875,-0.03271484375,0.494873046875,0.56103515625,205.5,33.5,236.5,71.5
123,0.33837890625,-0.00048828125,-0.215087890625,0.35888671875,0.816162109375,85.5,337.5,108.5,403.5
124,0.24365234375,0.051513671875,-0.16357421875,0.192138671875,0.74267578125,235.5,345.5,244.5,403.5
125,0.33837890625,-0.022216796875,-0.215087890625,0.337158203125,0.816162109375,44.5,337.5,67.5,403.5
126,0.68017578125,0.02783203125,0.1611328125,0.65283203125,0.4267578125,91.5,14.5,131.5,31.5
